IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
110779046,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/27/2011,12:20,INGLESIDE,"ARREST, BOOKED",CHURCH ST / DUNCAN ST,-122.426893025867,37.7460993424887,"(37.7460993424887, -122.426893025867)"
100836117,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,09/09/2010,23:34,SOUTHERN,NONE,600 Block of MARKET ST,-122.403246158601,37.7879269004511,"(37.7879269004511, -122.403246158601)"
080254744,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/10/2008,07:54,RICHMOND,"ARREST, CITED",ELCAMINODELMAR ST / 32ND AV,-122.493115241992,37.7865786800068,"(37.7865786800068, -122.493115241992)"
110983021,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/08/2011,13:21,BAYVIEW,NONE,CESAR CHAVEZ ST / KANSAS ST,-122.402063377785,37.7493979879214,"(37.7493979879214, -122.402063377785)"
040153829,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/08/2004,02:36,SOUTHERN,"ARREST, BOOKED",FOLSOM ST / 6TH ST,-122.405618998029,37.7785045190689,"(37.7785045190689, -122.405618998029)"
081314856,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/09/2008,15:21,BAYVIEW,JUVENILE BOOKED,700 Block of MISSOURI ST,-122.395771897062,37.7572927810101,"(37.7572927810101, -122.395771897062)"
130186512,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,03/05/2013,09:40,PARK,"ARREST, BOOKED",DIVISADERO ST / WALLER ST,-122.436851371158,37.7703425963634,"(37.7703425963634, -122.436851371158)"
101120490,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,12/04/2010,21:29,RICHMOND,"ARREST, BOOKED",CABRILLO ST / FUNSTON AV,-122.471372908785,37.7750252282436,"(37.7750252282436, -122.471372908785)"
040700000,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,06/18/2004,13:45,TENDERLOIN,NONE,MASON ST / ELLIS ST,-122.409499861114,37.7852842684089,"(37.7852842684089, -122.409499861114)"
051245225,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/03/2005,18:05,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / ADAIR ST,-122.41754457181,37.7657522481631,"(37.7657522481631, -122.41754457181)"
090697338,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,07/09/2009,11:48,INGLESIDE,"ARREST, BOOKED",0 Block of CURTIS ST,-122.439959095946,37.7140912007906,"(37.7140912007906, -122.439959095946)"
071105938,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/28/2007,12:50,BAYVIEW,NONE,0 Block of GIANTS DR,-122.38750147945,37.716878646429,"(37.716878646429, -122.38750147945)"
081286512,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/29/2008,11:00,PARK,NONE,DUBOCE AV / NOE ST,-122.433575097282,37.7691767476277,"(37.7691767476277, -122.433575097282)"
051103184,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/01/2005,17:16,RICHMOND,NONE,2400 Block of POST ST,-122.442195536411,37.7840541857102,"(37.7840541857102, -122.442195536411)"
081278218,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,03/06/2009,12:00,MISSION,NONE,FLORIDA ST / 21ST ST,-122.410527061469,37.7575402960162,"(37.7575402960162, -122.410527061469)"
090650609,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,06/25/2009,21:59,NORTHERN,"ARREST, BOOKED",STEINER ST / JACKSON ST,-122.436204681076,37.792262677181,"(37.792262677181, -122.436204681076)"
050426791,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,04/17/2005,22:16,BAYVIEW,NONE,3RD ST / THOMAS AV,-122.392074167915,37.7308550434585,"(37.7308550434585, -122.392074167915)"
140806170,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/24/2014,12:10,SOUTHERN,NONE,HARRISON ST / 4TH ST,-122.399617558782,37.7807906550067,"(37.7807906550067, -122.399617558782)"
030605078,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,05/18/2003,00:47,RICHMOND,"ARREST, BOOKED",FULTON ST / 19TH AV,-122.477766056666,37.7728606760001,"(37.7728606760001, -122.477766056666)"
120016167,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/06/2012,18:42,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.419814593811,37.7658427213372,"(37.7658427213372, -122.419814593811)"
110702495,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,06/23/2010,09:15,TENDERLOIN,NONE,GROVE ST / HYDE ST,-122.414743835382,37.778719262789,"(37.778719262789, -122.414743835382)"
031385233,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,11/26/2003,09:06,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)"
060310231,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,03/22/2006,11:49,BAYVIEW,"ARREST, CITED",BAY SHORE BL / FLOWER ST,-122.405667305759,37.7424861950899,"(37.7424861950899, -122.405667305759)"
031398195,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/30/2003,00:50,TARAVAL,"ARREST, BOOKED",19TH AV / SLOAT BL,-122.475102006238,37.7346237083901,"(37.7346237083901, -122.475102006238)"
080229985,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/03/2008,17:53,RICHMOND,"ARREST, BOOKED",300 Block of ARGUELLO BL,-122.459020034103,37.7844458856887,"(37.7844458856887, -122.459020034103)"
140014301,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,01/06/2014,07:31,NORTHERN,NONE,TURK ST / LAGUNA ST,-122.427206305932,37.7811175256377,"(37.7811175256377, -122.427206305932)"
071202471,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/24/2007,06:00,CENTRAL,NONE,BROADWAY ST / BATTERY ST,-122.401055856585,37.7985811020841,"(37.7985811020841, -122.401055856585)"
091257967,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,12/09/2009,09:45,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
140226170,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/17/2014,10:55,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
090942230,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,09/13/2009,01:57,CENTRAL,NONE,GREEN ST / THE EMBARCADERONORTH ST,-122.398861971113,37.8007809996037,"(37.8007809996037, -122.398861971113)"
051331266,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/25/2005,21:13,CENTRAL,"ARREST, CITED",100 Block of JEFFERSON ST,-122.415010032996,37.8083698161391,"(37.8083698161391, -122.415010032996)"
070534283,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,06/11/2007,16:00,CENTRAL,NONE,700 Block of VALLEJO ST,-122.409791662293,37.7985083480435,"(37.7985083480435, -122.409791662293)"
130782621,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/17/2013,14:35,TENDERLOIN,"ARREST, CITED",300 Block of TURK ST,-122.414900544562,37.7827419623926,"(37.7827419623926, -122.414900544562)"
090416241,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,04/21/2009,12:35,BAYVIEW,NONE,2100 Block of EVANS AV,-122.397037166347,37.749011420716,"(37.749011420716, -122.397037166347)"
140712721,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,08/24/2014,23:00,TARAVAL,NONE,19TH AV / BUCKINGHAM WY,-122.474961434176,37.7256901689017,"(37.7256901689017, -122.474961434176)"
040673231,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/12/2004,15:55,NORTHERN,"ARREST, CITED",WEBSTER ST / GEARY BL,-122.431206932052,37.7845681170112,"(37.7845681170112, -122.431206932052)"
070134009,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,02/06/2007,11:22,RICHMOND,"ARREST, CITED",PARKPRESIDIO BL / LAKE ST,-122.472627875797,37.7863134096902,"(37.7863134096902, -122.472627875797)"
060923555,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,08/30/2006,07:20,CENTRAL,NONE,0 Block of EATON PL,-122.411836276932,37.7989675414767,"(37.7989675414767, -122.411836276932)"
080391261,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,04/14/2008,21:18,MISSION,UNFOUNDED,900 Block of SHOTWELL ST,-122.41531378821,37.7532172678798,"(37.7532172678798, -122.41531378821)"
120356662,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,05/16/2012,13:55,INGLESIDE,NONE,BAY SHORE BL / CESAR CHAVEZ ST,-122.403227460926,37.7494643478883,"(37.7494643478883, -122.403227460926)"
060590869,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,06/04/2006,09:55,RICHMOND,"ARREST, BOOKED",200 Block of WALNUT ST,-122.448990324853,37.7892746075044,"(37.7892746075044, -122.448990324853)"
071157741,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/11/2007,11:30,CENTRAL,NONE,POWELL ST / POST ST,-122.408403859899,37.7882933915158,"(37.7882933915158, -122.408403859899)"
040125442,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,01/31/2004,19:35,MISSION,"ARREST, BOOKED",16TH ST / BRYANT ST,-122.410488829316,37.765605863875,"(37.765605863875, -122.410488829316)"
140767447,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/29/2014,17:30,INGLESIDE,NONE,CORTLAND AV / ANDERSON ST,-122.415185289736,37.7389339290251,"(37.7389339290251, -122.415185289736)"
130179818,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/02/2013,23:00,TARAVAL,NONE,1200 Block of SLOAT BL,-122.48615025609,37.7341094043804,"(37.7341094043804, -122.48615025609)"
061271191,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/30/2006,11:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
060641860,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,06/17/2006,04:11,SOUTHERN,"ARREST, BOOKED",8TH ST / MISSION ST,-122.41316085097,37.7774566611807,"(37.7774566611807, -122.41316085097)"
100661691,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,07/19/2010,15:10,PARK,NONE,300 Block of LAGUNAHONDA BL,-122.458680189782,37.7481554692332,"(37.7481554692332, -122.458680189782)"
100219591,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,03/07/2010,15:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
081000920,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,09/20/2008,18:20,TENDERLOIN,NONE,OFARRELL ST / TAYLOR ST,-122.411328369311,37.7859963050476,"(37.7859963050476, -122.411328369311)"
090895720,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/31/2009,15:05,BAYVIEW,"ARREST, BOOKED",MISSISSIPPI ST / 25TH ST,-122.393621427055,37.75248687189,"(37.75248687189, -122.393621427055)"
070942636,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,09/14/2007,13:00,INGLESIDE,"ARREST, BOOKED",BROOK ST / SAN JOSE AV,-122.423946280365,37.7406453825271,"(37.7406453825271, -122.423946280365)"
060035473,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,01/10/2006,09:32,MISSION,NONE,17TH ST / VALENCIA ST,-122.421733767763,37.7632996945938,"(37.7632996945938, -122.421733767763)"
071030482,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/07/2007,16:36,NORTHERN,"ARREST, BOOKED",2800 Block of WEBSTER ST,-122.43368578884,37.7968499929458,"(37.7968499929458, -122.43368578884)"
090868410,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,08/24/2009,15:48,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / GROVE ST,-122.416583456133,37.7786591541508,"(37.7786591541508, -122.416583456133)"
050250807,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/05/2005,08:50,NORTHERN,NONE,2600 Block of WEBSTER ST,-122.433305174108,37.7949725872821,"(37.7949725872821, -122.433305174108)"
090056552,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/16/2009,12:35,TENDERLOIN,NONE,EDDY ST / MASON ST,-122.409313111431,37.7843478513151,"(37.7843478513151, -122.409313111431)"
110395012,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,05/16/2011,12:30,BAYVIEW,NONE,CORTLAND AV / BAY SHORE BL,-122.406979507963,37.739566960911,"(37.739566960911, -122.406979507963)"
071196620,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/22/2007,01:25,INGLESIDE,"ARREST, CITED",MISSION ST / PRECITA AV,-122.419123525573,37.7467755179049,"(37.7467755179049, -122.419123525573)"
091168518,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,11/12/2009,23:50,MISSION,NONE,GRANDVIEW AV / 23RD ST,-122.442523967135,37.7523804321142,"(37.7523804321142, -122.442523967135)"
090694209,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/08/2009,12:50,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704,"(37.7941447423704, -122.396421943768)"
090055554,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/16/2009,08:20,INGLESIDE,NONE,BRAZIL AV / NAPLES ST,-122.430027269565,37.7223968846446,"(37.7223968846446, -122.430027269565)"
100625186,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/07/2010,23:35,MISSION,"ARREST, CITED",600 Block of VALENCIA ST,-122.421550176461,37.7621307247611,"(37.7621307247611, -122.421550176461)"
120844758,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/20/2012,06:30,TENDERLOIN,"ARREST, CITED",OFARRELL ST / STOCKTON ST,-122.406401668335,37.7866144613366,"(37.7866144613366, -122.406401668335)"
040090522,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,01/23/2004,14:45,TARAVAL,"ARREST, BOOKED",RAMSELL ST / RANDOLPH ST,-122.466196824714,37.7142802754298,"(37.7142802754298, -122.466196824714)"
140985536,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,11/21/2014,10:01,CENTRAL,NONE,400 Block of MONTGOMERY ST,-122.402795576963,37.7933332750609,"(37.7933332750609, -122.402795576963)"
041029669,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,06/02/2004,15:55,CENTRAL,NONE,WASHINGTON ST / DRUMM ST,-122.396962385554,37.7963478739213,"(37.7963478739213, -122.396962385554)"
120064100,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,01/24/2012,02:01,MISSION,"ARREST, BOOKED",300 Block of CAPP ST,-122.418124262331,37.7610901240738,"(37.7610901240738, -122.418124262331)"
080490073,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,05/10/2008,13:38,RICHMOND,NONE,3700 Block of BALBOA ST,-122.498926471415,37.7755869804931,"(37.7755869804931, -122.498926471415)"
030091972,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,01/23/2003,23:26,TARAVAL,"ARREST, CITED",2400 Block of 36TH AV,-122.493770937819,37.7412994875354,"(37.7412994875354, -122.493770937819)"
130680586,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/16/2013,15:00,SOUTHERN,NONE,400 Block of BRANNAN ST,-122.395985970867,37.7788348205682,"(37.7788348205682, -122.395985970867)"
070386686,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,04/16/2007,10:00,NORTHERN,NONE,FILLMORE ST / PAGE ST,-122.430630284155,37.773037747039,"(37.773037747039, -122.430630284155)"
090948404,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,09/29/2009,22:35,TARAVAL,NONE,KIRKHAM ST / 14TH AV,-122.467123217732,37.7602626969135,"(37.7602626969135, -122.467123217732)"
080308670,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/24/2008,11:20,NORTHERN,"ARREST, CITED",200 Block of PAGE ST,-122.424829503585,37.7737213634177,"(37.7737213634177, -122.424829503585)"
140053490,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,01/18/2014,21:20,MISSION,NONE,24TH ST / SOUTH VAN NESS AV,-122.416268632715,37.7523735149599,"(37.7523735149599, -122.416268632715)"
061373468,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,12/28/2006,21:15,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / BRIDGEVIEW DR,-122.393905920992,37.7337895392008,"(37.7337895392008, -122.393905920992)"
090359920,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,04/06/2009,14:10,NORTHERN,"ARREST, CITED",1000 Block of OFARRELL ST,-122.42201624387,37.7845943285477,"(37.7845943285477, -122.42201624387)"
061278987,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,12/01/2006,21:44,PARK,"ARREST, BOOKED",2000 Block of TURK ST,-122.442881214986,37.7790847945008,"(37.7790847945008, -122.442881214986)"
090930768,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/09/2009,21:54,RICHMOND,"ARREST, CITED",JOHNFKENNEDY DR / 8TH AV,-122.489804747862,37.7708917848848,"(37.7708917848848, -122.489804747862)"
080519366,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,05/18/2008,03:06,MISSION,"ARREST, CITED",3600 Block of MARKET ST,-122.441189937329,37.7558914956318,"(37.7558914956318, -122.441189937329)"
030548268,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,05/06/2003,15:00,NORTHERN,NONE,MCALLISTER ST / VAN NESS AV,-122.42025048261,37.7800745746105,"(37.7800745746105, -122.42025048261)"
120623734,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/07/2012,06:49,TARAVAL,NONE,LAWTON ST / 19TH AV,-122.476684519586,37.7579683424839,"(37.7579683424839, -122.476684519586)"
130467061,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,06/06/2013,17:40,TARAVAL,NONE,44TH AV / QUINTARA ST,-122.502869788183,37.7474613296187,"(37.7474613296187, -122.502869788183)"
130863550,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/12/2013,09:27,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.431979576386,37.7800478529923,"(37.7800478529923, -122.431979576386)"
100590454,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,06/27/2010,03:39,PARK,NONE,MARKET ST / DOUGLASS ST,-122.439414596639,37.7614251137761,"(37.7614251137761, -122.439414596639)"
111017423,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,12/20/2011,20:20,INGLESIDE,NONE,900 Block of ELLSWORTH ST,-122.416446124049,37.7329162539537,"(37.7329162539537, -122.416446124049)"
081070020,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,10/07/2008,16:18,RICHMOND,"ARREST, BOOKED",41ST AV / LINCOLN WY,-122.500828300284,37.7644036412279,"(37.7644036412279, -122.500828300284)"
090163652,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,02/14/2009,10:55,TARAVAL,NONE,3800 Block of IRVING ST,-122.499105504086,37.7626474750901,"(37.7626474750901, -122.499105504086)"
030998839,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,08/23/2003,20:29,TARAVAL,NONE,1100 Block of JUNIPERO SERRA BL,-122.472389041033,37.7175010456614,"(37.7175010456614, -122.472389041033)"
071306120,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,12/21/2007,23:30,BAYVIEW,NONE,600 Block of BAY SHORE BL,-122.406674805127,37.7371315116314,"(37.7371315116314, -122.406674805127)"
101053261,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,11/15/2010,12:26,TARAVAL,NONE,19TH AV / TARAVAL ST,-122.475644251197,37.7430505534925,"(37.7430505534925, -122.475644251197)"
071102194,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/03/2007,09:40,TARAVAL,NONE,500 Block of NORIEGA ST,-122.469447555592,37.755409619855,"(37.755409619855, -122.469447555592)"
080023395,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,01/07/2008,17:38,TARAVAL,NOT PROSECUTED,9TH AV / IRVING ST,-122.466309668238,37.7640368477306,"(37.7640368477306, -122.466309668238)"
040788272,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,07/11/2004,03:11,NORTHERN,"ARREST, BOOKED",FRANKLIN ST / FELL ST,-122.421149407721,37.7761593097439,"(37.7761593097439, -122.421149407721)"
120104530,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,02/06/2012,21:11,RICHMOND,"ARREST, CITED",4800 Block of GEARY BL,-122.47126720363,37.7808272386294,"(37.7808272386294, -122.47126720363)"
100042308,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,01/13/2010,16:31,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / BARNEVELD AV,-122.403259230009,37.7419262861403,"(37.7419262861403, -122.403259230009)"
031399068,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/30/2003,12:00,MISSION,NONE,24TH ST / FOLSOM ST,-122.414089000716,37.7525050785803,"(37.7525050785803, -122.414089000716)"
050840260,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/27/2005,20:55,TENDERLOIN,"ARREST, CITED",0 Block of GOLDEN GATE AV,-122.411268613368,37.7822500873167,"(37.7822500873167, -122.411268613368)"
130559351,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,07/11/2013,13:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
060027088,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,01/07/2006,23:15,SOUTHERN,"ARREST, CITED",NORFOLK ST / FOLSOM ST,-122.414527599691,37.7714049987194,"(37.7714049987194, -122.414527599691)"
060822634,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/04/2006,00:20,MISSION,NONE,2600 Block of BRYANT ST,-122.408983439759,37.751987040935,"(37.751987040935, -122.408983439759)"
040154786,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,02/08/2004,12:09,MISSION,"ARREST, CITED",CESAR CHAVEZ ST / BRYANT ST,-122.408706424996,37.7483538788784,"(37.7483538788784, -122.408706424996)"
081282645,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,12/01/2008,12:40,NORTHERN,"ARREST, BOOKED",FILLMORE ST / OFARRELL ST,-122.432706975892,37.7832909416362,"(37.7832909416362, -122.432706975892)"
090870073,NON-CRIMINAL,TRAFFIC ACCIDENT,Tuesday,08/25/2009,00:03,PARK,"ARREST, BOOKED",HAIGHT ST / CLAYTON ST,-122.448578484966,37.7697977168831,"(37.7697977168831, -122.448578484966)"
071047380,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/11/2007,20:22,NORTHERN,NONE,POLK ST / SACRAMENTO ST,-122.420874632415,37.7914943051906,"(37.7914943051906, -122.420874632415)"
071178684,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,11/17/2007,03:10,SOUTHERN,"ARREST, BOOKED",900 Block of MISSION ST,-122.40805253847,37.7815668300024,"(37.7815668300024, -122.40805253847)"
070752902,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/25/2007,19:40,MISSION,NONE,3100 Block of 16TH ST,-122.422388599852,37.7648319521443,"(37.7648319521443, -122.422388599852)"
031263861,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,10/26/2003,10:30,TARAVAL,NONE,LAKE MERCED BL / FONT BL,-122.485073656914,37.7239983809291,"(37.7239983809291, -122.485073656914)"
081056058,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,10/04/2008,00:36,NORTHERN,"ARREST, CITED",OCTAVIA ST / BAY ST,-122.430048417662,37.8035160637942,"(37.8035160637942, -122.430048417662)"
130182899,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,03/04/2013,07:57,CENTRAL,NONE,POST ST / POWELL ST,-122.408403859899,37.7882933915158,"(37.7882933915158, -122.408403859899)"
091089196,NON-CRIMINAL,TRAFFIC ACCIDENT,Thursday,10/22/2009,12:40,SOUTHERN,NONE,0 Block of GOUGH ST,-122.420755115779,37.7720182186828,"(37.7720182186828, -122.420755115779)"
050280688,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/12/2005,11:00,NORTHERN,NONE,JACKSON ST / POLK ST,-122.421406974029,37.7941418919879,"(37.7941418919879, -122.421406974029)"
070993758,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/26/2007,22:00,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
080155073,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,02/11/2008,08:30,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.7256933575703,"(37.7256933575703, -122.452289660492)"
080718217,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/09/2008,17:41,SOUTHERN,"ARREST, BOOKED",1ST ST / HARRISON ST,-122.392940948663,37.7860677021529,"(37.7860677021529, -122.392940948663)"
100304948,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,03/31/2010,13:50,MISSION,NONE,1200 Block of POTRERO AV,-122.406207709177,37.752356841294,"(37.752356841294, -122.406207709177)"
140909649,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,10/27/2014,13:02,TARAVAL,NONE,MORAGA ST / 40TH AV,-122.466861872366,37.7565339497722,"(37.7565339497722, -122.466861872366)"
071207948,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,11/25/2007,15:30,CENTRAL,NONE,HYDE ST / BEACH ST,-122.420564122317,37.8066567824467,"(37.8066567824467, -122.420564122317)"
060906335,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,08/25/2006,16:30,MISSION,COMPLAINANT REFUSES TO PROSECUTE,500 Block of CASTRO ST,-122.434994783089,37.7600697106567,"(37.7600697106567, -122.434994783089)"
070613611,NON-CRIMINAL,TRAFFIC ACCIDENT,Monday,06/18/2007,02:42,BAYVIEW,"ARREST, CITED",4400 Block of 3RD ST,-122.389863706193,37.7375861125753,"(37.7375861125753, -122.389863706193)"
140220809,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,03/15/2014,20:15,BAYVIEW,NONE,OAKDALE AV / TOLAND ST,-122.401556880465,37.7409621320066,"(37.7409621320066, -122.401556880465)"
060533364,NON-CRIMINAL,TRAFFIC ACCIDENT,Friday,05/19/2006,17:25,NORTHERN,"ARREST, BOOKED",LOMBARD ST / DIVISADERO ST,-122.442649696374,37.798999247001,"(37.798999247001, -122.442649696374)"
030793059,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,07/02/2003,23:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
051076826,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,07/24/2005,22:53,TARAVAL,NONE,1700 Block of 16TH AV,-122.473442619825,37.755899806479,"(37.755899806479, -122.473442619825)"
090956253,NON-CRIMINAL,TRAFFIC ACCIDENT,Wednesday,09/16/2009,15:50,PARK,UNFOUNDED,OAK ST / ASHBURY ST,-122.447314537469,37.7718760580638,"(37.7718760580638, -122.447314537469)"
